transaction_id,customer_name,region,industry_segment,product_sku,order_date,quantity,revenue_usd,sales_rep,notes
9DA69FB5,Global Pulp & Paper Inc,Mid-West,wood prod,KDT-1711,"May 11, 2024",119,173589.87,Michael Brown,
F6221CAD,global pulp & paper inc,MW,Recyc.,KDT-3615,"Feb 08, 2024",33,246874.96,Patricia Miller,NEW ACCOUNT
92DDD9B6,Tidewater Chemical Co,north-east,Pulp & Paper,KDT-9928,"Apr 26, 2024",187,2968.28,Robert Smith,Repeat customer
3A25FC2B,Cascade Paper Products,South West,Minerals,KDT-2535,"Nov 01, 2024",16,,Barbara Moore,
D6D6EF7B,Sequoia Wood Products,INTL,chem,KDT-4257,2024-04-06,114,64440.17,Charles Smith,
0274680A,Midwest Steel Works,Mid-West,F&B,KDT-2519,"Jul 07, 2024",143,16537.1,Joseph Williams,
A5E8A295,  Global Pulp & Paper Inc  ,West,Recycling,KDT-6514,06/23/2024,11,302254.05,Nancy Johnson,follow up needed
C573F9AB,Prairie Grain Handlers,SW,Chem Proc,KDT-7924,"Dec 15, 2024",50,6219.78,Michael Lee,NEW ACCOUNT
AEAB3611,Evergreen  Forest  Industries,western,recycling,KDT-2674,2024-07-22,31,15298.47,Jennifer Williams,Customer requested rush
C8A7C421,Global Pulp & Paper Inc,W,Food/Bev,KDT-1520,"Nov 07, 2024",44,220578.61,Robert Jackson,discount applied 10%
57EB0035,Global Pulp and Paper Inc,Southwest,Recycling,KDT-1488,01-Aug-2024,169,118583.32,Barbara Thomas,follow up needed
2CC8306F,Sequoia Wood Products,S.W.,Minerals,KDT-5333,10/04/2024,69,31712.2,Barbara Jones,Urgent order
9F3D520B,Sequoia Wood Products,S.E.,Minerals,KDT-4811,26-Jul-2024,100,,Robert Anderson,Urgent order
1B794FFA,pacific recycling llc,West Coast,chem,KDT-2291,"Nov 13, 2024",72,9117.88,David Lopez,NEW ACCOUNT
94CDED00,Cascade Paper Product,Northeastern,wood prod,KDT-6574,08-Jan-2024,99,16527.06,Jennifer Taylor,
14DB2E3C,Meridian Engineering Service,S.E.,Lumber,KDT-9928,21/09/2024,73,9016.22,Robert Thomas,follow up needed
2775CA6B,Global Pulp & Paper In,N.E.,wood prod,KDT-1434,2024-06-26,186,226965.31,Barbara Martinez,follow up needed
6E14B5BB,Midwest Steel Works,Midwest,Wood Products,KDT-1434,"Mar 02, 2024",200,25614.0,Karen Garcia,Urgent order
BA94BCB2,Global Pulp & Paper In,South East,food & bev,KDT-2424,12-Jul-2024,67,186774.49,Jennifer Thomas,
E7AE08AA,Continental Packaging Group,West,Minerals,KDT-1711,15-Jan-2024,96,20244.73,Patricia Taylor,Customer requested rush
C0D04B93,Evergreen Forest Industries,SW,Chemical,KDT-9935,06-Jun-2024,56,14258.37,Sarah Smith,Customer requested rush
675CB507,MIDWEST STEEL WORKS,intl,mining,KDT-1409,"Apr 08, 2024",131,30802.39,Robert Smith,Urgent order
EA2E6F6D,Tidewater Chemical Co,western,Food/Bev,KDT-3286,20-Sep-2024,175,21516.87,Jennifer Rodriguez,Repeat customer
DB20CEEF,  Global Pulp & Paper Inc  ,SE,Waste Management,KDT-4657,04-Jul-2024,171,27799.18,Charles Hernandez,Repeat customer
B3257453,  Global Pulp & Paper Inc  ,NE,Waste Management,KDT-6881,20/03/2024,91,67017.1,Richard Hernandez,Customer requested rush
0842FA69,Global  Pulp  &  Paper  Inc,Global,Minerals,KDT-9935,06/13/2024,154,257713.25,Daniel Wilson,follow up needed
D96E7AA9,Global Pulp & Paper Inc,Southwest,Lumber,KDT-2139,12/12/2024,38,203921.44,James Williams,follow up needed
85019C10,Global Pulp & Paper Inc,south-west,Mining & Extraction,KDT-1711,30/06/2024,167,295615.71,Joseph Anderson,
186E8A49,  Global Pulp & Paper Inc  ,Mid West,Lumber,KDT-4582,"Aug 04, 2024",73,117651.17,Mary Davis,
4F20401C,Global Pulp & Paper Inc,south east,wood prod,KDT-4527,2024-09-21,175,130488.8,Charles Rodriguez,
8E3DBC8F,Global  Pulp  &  Paper  Inc,South West,Food/Bev,KDT-1488,02/04/2024,130,293401.21,Sarah Wilson,
C25CB62C,Global Pulp & Paper Incorporated,Northeast,Waste Management,KDT-6881,08/01/2024,136,150059.75,Linda Lopez,
673E1259,Midwest Steel Works,South West,Recycling,KDT-1409,17-May-2024,123,"$26,027.90",David Rodriguez,
FE7663D0,Ironworks Heavy Equipmen,Southeastern,Recycle,KDT-9928,"Dec 03, 2024",28,13567.91,Richard Hernandez,
9351DD16,  Meridian Engineering Services  ,W,Pulp & Paper,KDT-1106,16-Jan-2024,17,3123.09,James Moore,Urgent order
CF022DB9,Atlantic Chemical Partner,West Coast,Wood Products,KDT-5557,02/08/2024,38,3247.51,Michael Rodriguez,Repeat customer
2E1BB108,Ironworks Heavy Equipment,Global,Paper Products,KDT-4582,"Oct 08, 2024",197,2171.38,Thomas Smith,discount applied 10%
C6DAE6FF,Sequoia Wood Products,International,Lumber,KDT-9928,2024-01-06,91,31673.06,Karen Davis,
9E6B8C4D,Pacific Recycling LL,Middle West,Recycling,KDT-4527,23-Dec-2024,6,14559.38,Charles Martin,Urgent order
D8E7A710,Global Pulp & Paper Incorporated,Southwest,recycling,KDT-1520,04/07/2024,75,47651.6,John Williams,Urgent order
ED264C43,SEQUOIA WOOD PRODUCTS,south east,wood prod,KDT-6635,10/09/2024,99,10231.11,Linda Hernandez,
5C42E192,Midwest Steel Works,Pacific,Recyc.,KDT-1409,"Nov 28, 2024",157,23960.11,Joseph Moore,Customer requested rush
76C116E9,Global Pulp and Paper Inc,midwest,food & bev,KDT-5552,20/04/2024,145,291569.02,Linda Lee,Customer requested rush
F925E766,Sequoia Wood Products,Mid West,Mining,KDT-4527,27-Nov-2024,80,62219.27,Charles Rodriguez,Customer requested rush
B97E4A05,Atlantic Chemical Partners,north-east,Chemical Processing,KDT-7873,"Mar 27, 2024",85,9925.01,Mary Jones,discount applied 10%
36652EE4,  Global Pulp & Paper Inc  ,S.W.,Pulp & Paper,KDT-2519,2024-02-09,140,257152.02,Karen Brown,Urgent order
E94BC2DE,Midwest Steel Works,West Coast,recycling,KDT-1434,26/02/2024,59,4831.72,Robert Lopez,NEW ACCOUNT
83B5740C,MIDWEST STEEL WORKS,Northeast,Food/Bev,KDT-1106,12/21/2024,103,6196.08,Charles Jones,
7CA7A89B,global pulp & paper inc,International,Pulp & Paper,KDT-2584,02-Jun-2024,139,120139.22,Sarah Anderson,Customer requested rush
DD4289DD,  Evergreen Forest Industries  ,SE,Minerals,KDT-1106,02/05/2024,110,3508.12,Michael Williams,Customer requested rush
40D2F816,Pacific Recycling LLC,Global,Mining & Extraction,KDT-4527,"Oct 01, 2024",183,17942.98,Daniel Lee,
A6F4E0E5,GLOBAL PULP & PAPER INC,NE,Recycle,KDT-4527,19/08/2024,149,290607.77,Richard Jackson,Repeat customer
4F424995,Global Pulp and Paper Inc,Midwest,Wood Products,KDT-2674,07/12/2024,111,300585.76,Sarah Jones,Urgent order
88B64841,ATLANTIC CHEMICAL PARTNERS,N.E.,F&B,KDT-2679,2024-09-24,113,10595.15,Mary Hernandez,
EC7F40E1,Sequoia Wood Product,Global,Paper,KDT-7912,01/10/2024,58,67370.97,Thomas Anderson,
9F7B8783,Cascade Paper Products,Mid West,Chem Proc,KDT-1409,"May 07, 2024",2,10071.3,Sarah Miller,follow up needed
0CD3855C,OAKWOOD MATERIALS INC,Southeast,Chem Proc,KDT-1488,15-Jan-2024,99,3533.23,Joseph Moore,
33965BFF,Midwest Steel Works,Intl.,MINING,KDT-2584,25/09/2024,190,13173.12,Barbara Wilson,
F58BB5C5,Continental  Packaging  Group,Pacific,Waste Management,KDT-1711,04-Dec-2024,62,24583.15,John Lee,
8BDD9360,Redwood Fiber Solutions,Mid-West,Mining,KDT-6514,27-Apr-2024,84,9628.64,Barbara Jackson,Repeat customer
1F3442D9,Global Pulp & Paper Inc,South East,Paper,KDT-2291,08/01/2024,25,265802.07,Michael Williams,NEW ACCOUNT
BF18407F,Cascade Paper Products,north-east,Pulp & Paper,KDT-5012,07/16/2024,57,16664.21,James Rodriguez,follow up needed
5E18F2CB,Global Pulp & Paper Inc,south-west,Paper,KDT-2291,08-Mar-2024,7,54395.15,Karen Hernandez,NEW ACCOUNT
91B38065,Atlantic Chemical Partner,West,Lumber,KDT-5012,08-Mar-2024,130,922.88,Thomas Jones,Customer requested rush
C13BA6E2,Global  Pulp  &  Paper  Inc,Global,Chemicals,KDT-7912,"Jun 17, 2024",154,36518.09,Joseph Thomas,Urgent order
63D9129B,Global Pulp & Paper Inc,Northeast,Timber,KDT-6925,2024-09-24,12,108335.29,Karen Hernandez,Customer requested rush
E2C3A3A4,NORTHERN TIMBER CO,south-west,F&B,KDT-9935,12/19/2024,113,-8818.776242787637,Nancy Hernandez,
6F8B670C,Global Pulp & Paper Inc,Overseas,chem,KDT-9279,"Sep 19, 2024",36,156012.76,John Anderson,Customer requested rush
3E658796,Pacific Recycling LLC,SE,Timber,KDT-6881,2024-05-12,180,40132.27,Jessica Miller,Customer requested rush
6844A20D,Pacific Recycling LLC,INTL,Chemicals,KDT-1106,"Jan 10, 2024",146,6668.83,Richard Davis,
C0DCB4CD,PRAIRIE GRAIN HANDLERS,western,Lumber,KDT-1520,24/06/2024,1,3012.43,Jessica Wilson,
E2D64425,ACME INDUSTRIAL CORP,West Coast,wood prod,KDT-4657,"Aug 10, 2024",24,3507.8,Michael Jones,
DE38FEAA,BlueRidge Manufacturing,North East,Recycling,KDT-7201,2024-04-08,142,-9711.102458890546,Sarah Jackson,Repeat customer
F30ACC14,Sequoia Wood Products,Southwest,mining,KDT-4657,25/08/2024,43,72197.22,Joseph Brown,discount applied 10%
474DB11A,Sequoia Wood Products,INTL,Pulp and Paper,KDT-3286,07-Mar-2024,62,52237.38,Michael Jackson,follow up needed
2E3CE379,Global Pulp & Paper In,S.E.,Food and Beverage,KDT-1711,16/07/2024,119,31720.32,Thomas Lopez,NEW ACCOUNT
54848ED3,Sequoia Wood Product,Northeast,food & bev,KDT-7873,18/11/2024,36,"$56,955.62",Robert Hernandez,
A506CCCC,Tidewater Chemical Co,West Coast,Wood Products,KDT-2535,04/08/2024,6,16607.82,Charles Rodriguez,Repeat customer
D1C1F392,Global Pulp & Paper Inc,Mid West,Timber,KDT-2424,03/10/2024,131,221556.89,John Rodriguez,
C3E6AA46,Sequoia Wood Products,western,Pulp and Paper,KDT-4582,04/13/2024,168,57557.46,Susan Anderson,
9A50FF25,LAKESIDE PULP MILLS,intl,Wood,KDT-2674,04/26/2024,53,10074.4,Jessica Taylor,
B1153BBC,Global Pulp & Paper Inc,intl,Mining & Extraction,KDT-4657,2024-03-04,20,70112.86,Daniel Smith,
0A57188A,Pacific Recycling LLC,W,Mining & Extraction,KDT-5506,26-Jan-2024,168,31032.85,Michael Moore,
12A7E149,Global Pulp & Paper Inc,NE,pulp/paper,KDT-7912,14-Oct-2024,145,201902.71,Charles Brown,discount applied 10%
4A3B9504,Global Pulp & Paper In,western,Minerals,KDT-9279,11/06/2024,130,85950.44,James Lopez,discount applied 10%
593ADAC0,Pacific Recycling LLC,S.W.,P&P,KDT-6574,05-Sep-2024,127,35751.42,Jennifer Rodriguez,Customer requested rush
49803FB3,Global Pulp and Paper Inc,western,Waste Management,KDT-4257,2024-04-12,177,96494.27,Daniel Garcia,follow up needed
9CEA58B9,Acme Industrial Corp,MW,mining,KDT-6881,21-Jan-2024,142,"$5,707.66",Barbara Thomas,NEW ACCOUNT
5CAF02D5,Pacific Recycling LLC,intl,Food & Beverage,KDT-8359,16-Apr-2024,101,26243.49,Charles Wilson,NEW ACCOUNT
43EABC80,Redwood Fiber Solutions,Mid West,recycling,KDT-4257,24/02/2024,62,8618.15,Daniel Miller,
370659BB,  Sequoia Wood Products  ,N.E.,Wood Products,KDT-4657,"May 13, 2024",92,18041.12,Daniel Wilson,NEW ACCOUNT
261F19CA,Lakeside Pulp Mills,South West,Food/Bev,KDT-5333,2024-05-29,135,14764.46,Susan Taylor,
AC5B91C7,Global Pulp & Paper Inc,SE,Wood,KDT-9785,29/02/2024,151,31192.22,Joseph Lopez,discount applied 10%
7E6981BE,Global Pulp and Paper Inc,Midwest,Food/Bev,KDT-9928,04/01/2024,112,,David Jackson,discount applied 10%
812A9F63,Lakeside Pulp Mill,Southwest,Food & Beverage,KDT-2674,02/12/2024,83,5134.9,Richard Thomas,NEW ACCOUNT
5C39D8D3,Pacific Recycling LLC,West,Wood Products,KDT-2519,29-Nov-2024,169,8367.63,Linda Johnson,Urgent order
3DC619AD,Global Pulp & Paper Inc,south-west,Recyc.,KDT-3547,24/12/2024,56,293083.95,James Martin,follow up needed
BE9396B6,Global Pulp & Paper In,SE,mining,KDT-4811,2024-01-16,197,114822.19,Robert Taylor,Customer requested rush
9F945C28,Continental  Packaging  Group,MW,Timber,KDT-1409,04/24/2024,101,17257.29,Mary Brown,Repeat customer
03EB737B,evergreen forest industries,Southeast,P&P,KDT-5803,18-Mar-2024,181,18426.9,Richard Taylor,follow up needed
815BB8C2,Pacific Recycling LLC,Mid-West,Mining,KDT-2139,2024-08-02,24,26155.41,Joseph Moore,
A84BBFBC,Midwest  Steel  Works,North East,Food and Beverage,KDT-6925,"Jun 04, 2024",186,18500.57,Karen Williams,discount applied 10%
60D4583F,BLUERIDGE MANUFACTURING,Southeast,Food/Bev,KDT-7224,02/10/2024,190,3766.28,Robert Thomas,NEW ACCOUNT
6FF1B515,BlueRidge Manufacturing,midwest,Wood Products,KDT-2584,01-Nov-2024,103,6571.39,Michael Hernandez,Customer requested rush
D29DF089,  Midwest Steel Works  ,North East,Lumber,KDT-1488,"Aug 26, 2024",68,11814.38,Thomas Lee,Urgent order
69DCA914,  Global Pulp & Paper Inc  ,NE,Mining & Extraction,KDT-5552,"Nov 03, 2024",132,214163.85,Robert Brown,Repeat customer
4FC7908E,  Global Pulp & Paper Inc  ,S.E.,wood prod,KDT-3547,"Mar 22, 2024",170,284859.6,James Rodriguez,
3E2F7F14,Global Pulp & Paper Inc,NE,Chemical,KDT-2535,10/03/2024,63,217769.41,Mary Wilson,Urgent order
D7610643,Global Pulp & Paper Inc,Middle West,Food/Bev,KDT-5506,2024-08-19,73,162432.08,James Lee,
A7A70391,Midwest Steel Works,International,Paper Products,KDT-6635,"Sep 22, 2024",184,30283.58,Joseph Thomas,
5AA957F1,Global  Pulp  &  Paper  Inc,INTL,Chemical Processing,KDT-4733,"Apr 05, 2024",149,183917.52,Mary Martin,follow up needed
7CE3BE5D,Cascade Paper Products,S.W.,F&B,KDT-5803,11/02/2024,134,-21337.841828974015,James Brown,Urgent order
18AED022,Global Pulp & Paper Inc,N.E.,Recycle,KDT-6925,"Jan 03, 2024",67,55894.8,Sarah Martinez,Customer requested rush
06A16A2E,sequoia wood products,Southeastern,Timber,KDT-1409,08/04/2024,79,33579.28,Thomas Moore,discount applied 10%
340436F5,Meridian Engineering Services,Mid West,recycling,KDT-6514,11/10/2024,47,,Robert Jackson,
786F6DD4,CASCADE PAPER PRODUCTS,MW,Timber,KDT-2535,23-Apr-2024,169,6197.0,Patricia Davis,follow up needed
2A25F314,Prairie  Grain  Handlers,West Coast,Paper Products,KDT-6635,"May 19, 2024",156,2407.93,Richard Taylor,Urgent order
F88335AA,Pacific Recycling L.L.C.,NE,Mining,KDT-2674,04/29/2024,22,40688.8,Richard Martin,discount applied 10%
5C4A7F12,continental packaging group,midwest,Wood Products,KDT-4811,07/15/2024,165,4035.38,John Davis,Urgent order
5B5049E9,Midwest Steel Works,western,Recycle,KDT-6635,01/09/2024,144,37437.27,Susan Hernandez,Repeat customer
99E1BA71,Global Pulp & Paper Inc,Northeastern,wood prod,KDT-2424,04/06/2024,77,196927.91,Daniel Brown,Urgent order
EC5FE8E1,Global Pulp & Paper Inc,Global,Paper,KDT-9935,21-Feb-2024,49,127743.33,James Wilson,Customer requested rush
79AEB52A,TIDEWATER CHEMICAL CO,W,Mining & Extraction,KDT-9928,2024-02-25,58,9037.67,Jennifer Martin,Repeat customer
AC40C39A,global pulp & paper inc,International,Minerals,KDT-6635,05/05/2024,184,26156.82,Charles Brown,Customer requested rush
898246CA,TIDEWATER CHEMICAL CO,Intl.,Food & Beverage,KDT-7924,2024-06-11,14,11501.07,John Lee,
DC9E8FC2,  Global Pulp & Paper Inc  ,West Coast,Wood,KDT-7201,17-Feb-2024,23,212606.68,Linda Hernandez,
F047BADB,CASCADE PAPER PRODUCTS,Pacific,chem,KDT-2584,2024-06-04,125,14595.85,James Brown,
D3891F98,Lakeside Pulp Mills,Southeastern,P&P,KDT-5803,"Feb 22, 2024",14,-11793.755044970634,Barbara Brown,
336389AC,Sequoia  Wood  Products,W,P&P,KDT-1434,11/12/2024,98,72291.44,James Smith,
77D5F2D6,Pacific Recycling LLC,MW,wood prod,KDT-4582,27-Dec-2024,117,29723.81,Robert Johnson,Repeat customer
3B44A2BA,GLOBAL PULP & PAPER INC,south-west,Pulp and Paper,KDT-4527,25-Aug-2024,80,135836.52,James Brown,Urgent order
00E4F029,Acme Industrial Corporation,Southeastern,Wood,KDT-7873,18-Aug-2024,117,28118.06,Thomas Miller,
623BD099,Global  Pulp  &  Paper  Inc,Southwest,F&B,KDT-5012,10/07/2024,178,139614.12,Susan Martinez,
F30BBC47,Global Pulp & Paper Inc,West Coast,Recycling,KDT-2679,17/02/2024,111,59078.46,Robert Garcia,Repeat customer
03932F05,Ironworks Heavy Equipment,Southwest,recycling,KDT-3045,28-Feb-2024,140,5874.82,Thomas Jackson,
5B612246,Global Pulp & Paper Inc,Mid West,Chemical Processing,KDT-6514,01/19/2024,149,153358.1,Joseph Martin,discount applied 10%
1BC6475E,Global Pulp & Paper Inc,SE,Food/Bev,KDT-4582,2024-04-24,157,252627.28,Jessica Lee,follow up needed
486370A6,pacific recycling llc,N.E.,Recycle,KDT-5506,17/04/2024,103,30571.29,Nancy Moore,
C94A0FAC,Tidewater Chemical Co,South West,wood prod,KDT-1106,2024-01-27,150,6653.67,David Davis,
7A564005,Heartland Processing Co,intl,Timber,KDT-6925,08-May-2024,188,8072.73,Robert Smith,
D577599D,GLOBAL PULP & PAPER INC,S.E.,Mining,KDT-2679,"May 18, 2024",179,109774.27,Barbara Martin,Customer requested rush
5B573C29,Sequoia Wood Products,S.E.,wood prod,KDT-8359,04-Apr-2024,118,68583.09,Barbara Jones,follow up needed
DB84EA1F,Sequoia Wood Products,INTL,Paper,KDT-8527,03/11/2024,166,68424.6,Daniel Martinez,follow up needed
158FAFDE,Pacific Recycling LLC,S.E.,F&B,KDT-2519,2024-12-29,4,31515.19,Richard Martin,
EBC4D226,Global  Pulp  &  Paper  Inc,West Coast,Chemicals,KDT-9279,2024-03-02,22,65499.56,Joseph Lopez,Repeat customer
1CA4C1F1,Global Pulp & Paper Inc,Northeastern,Recycle,KDT-2535,06/08/2024,149,271747.59,Mary Williams,Repeat customer
8C1325E9,Global Pulp & Paper In,Mid-West,Lumber,KDT-6635,22/08/2024,24,102720.79,Joseph Thomas,Urgent order
B952B2D7,Global Pulp & Paper Inc,intl,Food and Beverage,KDT-7912,15/03/2024,194,289913.97,Thomas Rodriguez,
F22A0B0B,Summit Mining Enterprises,south-west,Recyc.,KDT-7924,04/08/2024,4,1653.81,Linda Wilson,Repeat customer
C8D58CAE,Global Pulp & Paper Inc,S.W.,Chem Proc,KDT-6635,"Aug 17, 2024",154,130164.49,Jennifer Rodriguez,
261889A9,Continental Packaging Group,S.W.,Minerals,KDT-4611,2024-04-26,89,35142.08,Charles Miller,follow up needed
708614E0,ATLANTIC CHEMICAL PARTNERS,SW,Mining & Extraction,KDT-6574,2024-08-17,30,"$4,432.46",Sarah Jackson,NEW ACCOUNT
5114D2E3,Midwest Steel Works,Intl.,Pulp and Paper,KDT-8359,24-Jan-2024,177,33318.97,Patricia Anderson,Repeat customer
B80E04E6,Sequoia Wood Product,Northeastern,Lumber,KDT-2679,03-Oct-2024,80,47619.88,Karen Taylor,NEW ACCOUNT
5CF773C9,Acme Industrial Companyrp,midwest,Pulp and Paper,KDT-3615,07/08/2024,170,15883.35,Barbara Jones,discount applied 10%
54D16F5F,Ironworks Heavy Equipment,INTL,P&P,KDT-4811,"Mar 14, 2024",100,8428.85,Richard Anderson,NEW ACCOUNT
923FF99C,Midwest Steel Work,north-east,MINING,KDT-2291,"Jan 29, 2024",194,42351.52,Michael Anderson,Repeat customer
2BCD29C3,Cascade Paper Products,South West,Lumber,KDT-9785,2024-05-12,107,10191.81,Jennifer Garcia,NEW ACCOUNT
59458AD5,Global Pulp & Paper Incorporated,West Coast,Recyc.,KDT-1488,06/03/2024,177,221353.3,John Thomas,NEW ACCOUNT
988FF9EC,Global Pulp & Paper Incorporated,West,pulp/paper,KDT-1711,04/04/2024,166,222606.01,John Jackson,Urgent order
15846402,Global Pulp & Paper Inc,Southeastern,Mining,KDT-5557,"Jan 09, 2024",196,199908.13,Sarah Smith,Repeat customer
05B714A9,GLOBAL PULP & PAPER INC,Pacific,Minerals,KDT-2291,"Dec 08, 2024",15,89419.56,Joseph Garcia,Customer requested rush
B595B04C,Tidewater Chemical Co,Northeast,Pulp and Paper,KDT-2824,05-Nov-2024,151,12578.41,Susan Moore,NEW ACCOUNT
EF796DC2,Global Pulp & Paper Inc,Mid-West,P&P,KDT-4657,"Jan 15, 2024",104,215486.3,Patricia Miller,
E7CEB298,Global Pulp and Paper Inc,Southwest,Wood Products,KDT-9928,26-Sep-2024,6,111960.17,James Hernandez,follow up needed
1877443F,  Sequoia Wood Products  ,Mid West,Timber,KDT-4150,2024-12-14,44,74640.98,Daniel Davis,discount applied 10%
21F1805F,midwest steel works,S.W.,Wood,KDT-8359,02/10/2024,194,35475.47,David Rodriguez,Repeat customer
7981E1E9,Ironworks Heavy Equipment,International,pulp/paper,KDT-2139,12-Nov-2024,83,10872.75,John Rodriguez,Repeat customer
ED29EF7F,Ironworks Heavy Equipment,Middle West,Lumber,KDT-5552,09/22/2024,112,9152.49,Susan Brown,
E28EF2A6,Pacific Recycling LLC,western,Mining,KDT-4527,04/10/2024,51,6402.52,Michael Jackson,Repeat customer
EABE73AB,Global Pulp & Paper In,midwest,Paper Products,KDT-4150,2024-07-20,30,197487.8,Mary Davis,Customer requested rush
1483D85E,global pulp & paper inc,Southeastern,Recyc.,KDT-1488,2024-08-07,62,301311.54,Michael Davis,Repeat customer
90D59580,  Sequoia Wood Products  ,Mid West,Mining,KDT-4811,29-Mar-2024,109,,Charles Garcia,discount applied 10%
2A9EF7E8,  Continental Packaging Group  ,NE,recycling,KDT-7924,07/12/2024,177,29401.71,Linda Brown,
AF2992AD,Midwest Steel Works,Overseas,Chemical Processing,KDT-6881,25-Dec-2024,112,28027.23,David Davis,Repeat customer
638B87A0,Tidewater Chemical C,Southwest,Chemical Processing,KDT-1106,"Apr 25, 2024",53,13368.77,James Anderson,
38E28878,Acme Industrial Cor,SE,Pulp and Paper,KDT-2535,2024-02-10,59,20552.35,Sarah Garcia,NEW ACCOUNT
0050C190,Pacific Recycling LLC,West,mining,KDT-1409,01/21/2024,186,21609.19,Robert Johnson,NEW ACCOUNT
DD09E998,Global Pulp & Paper Inc,MW,Waste Management,KDT-8359,2024-06-24,161,-222974.98835668457,Jessica Moore,discount applied 10%
2E2DD4AD,Cascade Paper Products,Southeastern,Chem Proc,KDT-6881,07/02/2024,136,13865.57,Michael Rodriguez,NEW ACCOUNT
05899BCD,Global Pulp & Paper Inc,W,F&B,KDT-5012,2024-09-04,190,281532.9,Sarah Smith,Urgent order
2F2EFBAC,Sequoia Wood Products,MW,Food/Bev,KDT-1409,09-Sep-2024,133,71961.13,Susan Thomas,
FFC70766,Global Pulp & Paper Incorporated,S.E.,mining,KDT-9785,21-Jun-2024,139,274225.48,David Garcia,
3790DBF4,Global Pulp & Paper In,S.W.,Timber,KDT-2139,05-Oct-2024,152,94543.46,James Brown,discount applied 10%
84C2CDD3,Evergreen Forest Industries,Global,Recycle,KDT-6635,01/26/2024,169,9954.23,Daniel Jackson,Repeat customer
9098F01D,Heartland Processing Co,Intl.,MINING,KDT-5506,04-Aug-2024,132,4142.02,Jessica Hernandez,Customer requested rush
605DE378,Evergreen Forest Industries,INTL,Wood,KDT-1750,17-Nov-2024,166,18648.73,Susan Miller,NEW ACCOUNT
2C90B597,  Global Pulp & Paper Inc  ,West,Recyc.,KDT-3045,18-Nov-2024,16,144831.65,Barbara Rodriguez,Repeat customer
36FDC783,Ironworks Heavy Equipment,West,Waste Management,KDT-2824,08-Jul-2024,115,11665.25,Daniel Garcia,
0A528B8F,Summit Mining Enterprises,Mid West,Chem Proc,KDT-4733,20-Feb-2024,103,5591.57,David Wilson,
2C29AC8B,  Pacific Recycling LLC  ,North East,Paper Products,KDT-2674,12-Feb-2024,173,14733.89,Barbara Brown,
5D0EF1CC,global pulp & paper inc,midwest,Mining,KDT-1488,07/03/2024,193,135653.72,Sarah Jackson,NEW ACCOUNT
57061B72,Global Pulp & Paper Inc,south-west,MINING,KDT-4733,2024-09-03,57,84954.93,Patricia Brown,
